StartDate,EndDate,Status,IPAddress,Progress,Duration__in_seconds_,Finished,RecordedDate,ResponseId,RecipientLastName,RecipientFirstName,RecipientEmail,ExternalReference,LocationLatitude,LocationLongitude,DistributionChannel,UserLanguage,Q1,David_1,David_2,David_3,David_4,David_5,David_6,David_7,David_8,David_9,David_10,David_11,David_12,David_13,David_14,David_15,David_16,David_17,David_18,David_19,David_20,David_21,David_22,David_23,David_24,David_25,David_26,David_27,David_28,David_29,David_30,David_31,David_32,David_33,David_34,David_35,David_36,David_37,David_38,David_39,David_40,David_41,David_DO_1,David_DO_2,David_DO_3,David_DO_4,David_DO_5,David_DO_6,David_DO_7,David_DO_8,David_DO_9,David_DO_10,David_DO_11,David_DO_12,David_DO_13,David_DO_14,David_DO_15,David_DO_16,David_DO_17,David_DO_18,David_DO_19,David_DO_20,David_DO_21,David_DO_22,David_DO_23,David_DO_24,David_DO_25,David_DO_26,David_DO_27,David_DO_28,David_DO_29,David_DO_30,David_DO_31,David_DO_32,David_DO_33,David_DO_34,David_DO_35,David_DO_36,David_DO_37,David_DO_38,David_DO_39,David_DO_40,David_DO_41,Sarah_1,Sarah_2,Sarah_3,Sarah_4,Sarah_5,Sarah_6,Sarah_7,Sarah_8,Sarah_9,Sarah_10,Sarah_11,Sarah_12,Sarah_13,Sarah_14,Sarah_15,Sarah_16,Sarah_17,Sarah_18,Sarah_19,Sarah_20,Sarah_21,Sarah_22,Sarah_23,Sarah_24,Sarah_25,Sarah_26,Sarah_27,Sarah_28,Sarah_29,Sarah_30,Sarah_31,Sarah_32,Sarah_33,Sarah_34,Sarah_35,Sarah_36,Sarah_37,Sarah_38,Sarah_39,Sarah_40,Sarah_41,Sarah_DO_1,Sarah_DO_2,Sarah_DO_3,Sarah_DO_4,Sarah_DO_5,Sarah_DO_6,Sarah_DO_7,Sarah_DO_8,Sarah_DO_9,Sarah_DO_10,Sarah_DO_11,Sarah_DO_12,Sarah_DO_13,Sarah_DO_14,Sarah_DO_15,Sarah_DO_16,Sarah_DO_17,Sarah_DO_18,Sarah_DO_19,Sarah_DO_20,Sarah_DO_21,Sarah_DO_22,Sarah_DO_23,Sarah_DO_24,Sarah_DO_25,Sarah_DO_26,Sarah_DO_27,Sarah_DO_28,Sarah_DO_29,Sarah_DO_30,Sarah_DO_31,Sarah_DO_32,Sarah_DO_33,Sarah_DO_34,Sarah_DO_35,Sarah_DO_36,Sarah_DO_37,Sarah_DO_38,Sarah_DO_39,Sarah_DO_40,Sarah_DO_41,gender,age,Q10_1,Q10_2,Q10_3,Q10_4,Q10_5,Q10_6,Q10_7,employed,FT_years,FL_5_DO_David,FL_5_DO_Sarah
9/10/19 16:41,9/10/19 16:43,0,66.176.215.114,100,102,1,9/10/19 16:43,R_3oR3gl7ByGjWQrM, , , , ,25.95620728,-80.18280029,anonymous,EN,1,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,1,1,1,1, ,1,1,1,1,1,1,1,1,7,2,1,1,7,7,7,7,7,7,7,7,13,31,3,37,29,1,34,32,22,38,24,28,25,41,20,35,8,9,4,2,10,40,21,14,26,7,36,33,39,5,30,17,27,12,15,6,11,19,18,23,16, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,1,29, , ,1, , , , ,1,5,1, 
9/10/19 16:41,9/10/19 16:43,0,75.89.225.184,100,137,1,9/10/19 16:43,R_1rfFjXDb0kyKiWi, , , , ,35.08369446,-80.66459656,anonymous,EN,1,7,7,6,6,7,7,7,6,7,7,7,7,6,7,7,7,1,2,1,1,2,2,2,1,2,1,1,1,1,1,2,2,1,4,4,4,4,4,4,4,5,20,3,30,1,21,36,5,37,25,40,16,10,9,31,18,27,12,35,39,2,14,19,23,6,17,28,7,15,41,38,29,8,33,13,32,11,22,4,24,26,34, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,1,44, , , , ,1, , ,1,28,1, 
9/10/19 16:41,9/10/19 16:43,0,74.70.75.116,100,135,1,9/10/19 16:43,R_2CvvALsuznEumwy, , , , ,42.72729492,-73.66960144,anonymous,EN,1, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,7,7,7,7,7,7,7,7,1,7,7,7,7,7,7,7,1,1,1,1,3,1,1,1,1,1,1,3,1,1,2,1,1,4,4,4,4,4,4,4,4,36,40,4,17,24,21,25,29,1,31,20,12,23,18,7,19,14,15,3,28,5,27,8,34,41,2,11,13,38,22,9,35,37,26,32,6,16,10,33,30,39,1,65, , , , ,1, , ,1,46, ,1
9/10/19 16:39,9/10/19 16:43,0,24.35.177.177,100,232,1,9/10/19 16:43,R_3DuPdDAWcw9ZYpS, , , , ,37.94850159,-91.76029968,anonymous,EN,1,6,5,5,6,6,7,6,7,7,7,7,7,6,6,7,6,1,3,2,1,1,2,2,1,1,1,1,2,1,1,2,1,1,4,4,4,4,4,4,4,4,6,23,21,5,25,38,34,14,16,11,27,40,18,31,19,30,26,33,13,24,39,3,36,41,35,9,12,20,1,10,2,22,28,37,7,29,15,32,4,8,17, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,2,34, , ,1, , , , ,1,13,1, 
9/10/19 16:41,9/10/19 16:43,0,207.188.177.30,100,110,1,9/10/19 16:43,R_dbztqxuFlFK0tLb, , , , ,47.60920715,-122.3314056,anonymous,EN,1,2,6,6,6,6,6,5,6,2,6,5,6,6,6,6,6,2,2,4,2,5,2,2,2,6,2,2,2,2,5,2,2,2,4,5,6,4,1,5,4,6,34,39,16,20,28,17,4,32,38,40,26,10,23,15,7,12,8,37,21,41,3,14,31,22,29,6,33,5,24,35,9,36,19,25,13,1,27,30,2,18,11, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,1,28, , , , ,1, , ,1,5,1, 
9/10/19 16:40,9/10/19 16:43,0,65.60.89.50,100,169,1,9/10/19 16:43,R_XOrKhcPtyh01KQV, , , , ,33.7696991,-117.8905945,anonymous,EN,1, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,5,6,7,5,6,6,6,6,6,7,6,6,6,6,6,7,1,5,1,2,3,3, ,3,2,2,2,3,2,2,2,3,3,4,4,6,4,4,4,4,4,40,39,32,27,41,26,14,7,31,2,28,29,3,17,23,9,15,11,25,35,24,34,5,18,4,37,38,16,1,20,13,21,19,6,33,10,8,22,36,30,12,1,38, , , , ,1, , ,1,15, ,1
9/10/19 16:42,9/10/19 16:43,0,196.17.64.47,100,80,1,9/10/19 16:43,R_ebNg8Ml9WnvdNkt, , , , ,34.05439758,-118.2440033,anonymous,EN,1, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,6,5,5,6,5,6,6,6,6,6,5,6,7,7,6,7,7,6,6,5,6,6,6,7,5,5,7,6,5,6,6,5,5,6,7,5,7,6,7,6,7,18,17,21,36,30,5,26,40,34,1,35,33,37,2,16,6,23,8,28,7,12,10,31,14,39,13,27,24,25,22,29,4,9,20,41,15,32,3,11,38,19,1,58, , , , ,1, , ,1,20, ,1
9/10/19 16:41,9/10/19 16:44,0,24.180.227.25,100,148,1,9/10/19 16:44,R_2TKI8lGlHO0UWFF, , , , ,43.60549927,-84.77960205,anonymous,EN,1, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,5,6,6,6,6,6,6,6,6,7,7,6,7,6,6,5,2,3,2,2,3,3,3,2,2,2,1,2,1,2,2,2,2,4,4,4,4,4,4,4,5,19,16,32,21,22,40,33,24,27,20,41,8,3,2,11,35,17,38,9,25,39,10,13,12,23,34,28,7,6,15,30,4,5,31,14,36,37,26,18,29,1,2,29, , , , ,1, , ,1,11, ,1
9/10/19 16:39,9/10/19 16:44,0,97.89.115.14,100,296,1,9/10/19 16:44,R_2VabeVOr6IOWg1q, , , , ,35.59620667,-81.0338974,anonymous,EN,1, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,7,7,7,6,7,6,6,6,6,7,7,7,6,5,6,7,2,1,6,1,4,2,1,2,5,2,6,1,1,1,2,1,1,5,4,5,4,7,4,6,2,1,40,31,27,34,14,8,24,4,10,29,33,32,36,5,38,15,11,16,28,12,6,13,23,9,17,37,2,3,18,25,21,41,30,19,26,7,35,20,39,22,2,62, , , , ,1, , ,1,25, ,1
9/10/19 16:39,9/10/19 16:44,0,71.207.10.137,100,270,1,9/10/19 16:44,R_2D2kyvWjCY27i9D, , , , ,40.79570007,-77.86180115,anonymous,EN,1, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,7,7,7,6,6,7,7,7,7,7,6,7,7,7,7,6,1,2,2,2,1,1,1,1,1,1,1,1,1,1,2,1,1,4,4,4,4,4,4,4,4,27,3,37,40,29,38,1,4,34,8,14,5,33,20,6,41,9,7,30,35,12,39,19,23,31,17,25,18,13,2,32,15,26,36,16,28,24,21,10,22,11,1,60, , , , ,1, , ,1,43, ,1
9/10/19 16:39,9/10/19 16:44,0,75.174.62.95,100,281,1,9/10/19 16:44,R_1g8w1IIL7OnxMYY, , , , ,43.63420105,-116.3410034,anonymous,EN,1, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,5,6,6,5,5,6,5,5,7,6,6,6,6,6,6,5,5,5,5,5,6,5,6,6,6,6,6,5,5,5,2,6,5,5,5,6,5,6,5,5,5,20,5,17,14,39,2,4,34,9,21,30,38,31,35,32,26,29,40,33,41,37,18,27,23,22,28,8,12,7,13,6,1,19,11,16,10,24,15,36,25,3,1,35, , , , ,1, , ,1,6, ,1
9/10/19 16:39,9/10/19 16:44,0,71.217.33.233,100,298,1,9/10/19 16:44,R_2YVBue5RROXvOpV, , , , ,35.12939453,-78.89820099,anonymous,EN,1, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,6,7,6,6,7,6,6,6,7,7,7,6,6,7,7,6,1,2,1,2,1,2,2,2,1,1,1,2,1,2,2,2,1,4,4,4,4,4,4,4,4,6,33,14,27,2,29,37,9,39,41,40,13,26,35,17,19,11,7,8,25,15,1,34,24,31,28,21,32,20,5,36,18,4,38,23,12,10,30,22,16,3,1,60, , , , ,1, , ,3,33, ,1
9/10/19 16:42,9/10/19 16:44,0,216.110.214.42,100,133,1,9/10/19 16:44,R_1jrAIYt6LYQroRe, , , , ,44.84809875,-123.1878967,anonymous,EN,1, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,7,5,6,5,5,6,6,5,6,6,6,6,5,7,7,6,2,3,2,2,2,3,2,2,2,2,1,2,1,2,2,3,2,4,4,4,3,4,4,4,4,16,3,17,33,20,41,24,32,29,15,14,6,36,4,26,23,2,9,10,39,40,8,21,35,28,38,18,30,34,37,13,7,19,27,11,12,25,1,5,31,22,1,32, , , , ,1, , ,1,5, ,1
9/10/19 16:42,9/10/19 16:44,0,2.154.129.197,100,116,1,9/10/19 16:44,R_ssVCzQYLLrMx9i9, , , , ,40.41430664,-3.701599121,anonymous,EN,1,7,6,6,6,7,6,6,7,5,5,7,6,6,6,7,7,1,2,1,2,1,3,1,2,2,2,1,2,1,1,2,1,1,4,4,4,7,4,3,4,4,21,41,18,14,5,27,29,7,11,16,4,33,36,23,30,3,1,6,15,28,26,25,9,31,19,35,38,13,40,8,22,10,39,37,34,2,24,32,17,20,12, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,2,28, , , ,1, , , ,1,9,1, 
9/10/19 16:42,9/10/19 16:44,0,76.180.67.64,100,120,1,9/10/19 16:44,R_1qeoKb5pBco4kgB, , , , ,42.92970276,-78.74340057,anonymous,EN,1,7,5,6,6,6,7,7,7,7,7,7,7,7,7,7,6,1,1,2,2,1,2,1,3,1,1,1,2,1,2,2,2,1,4,4,4,4,4,4,4,5,13,15,41,3,27,17,30,23,39,18,4,14,9,35,28,21,12,1,5,38,37,36,7,16,33,22,6,26,8,24,40,20,32,25,10,31,2,34,11,29,19, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,1,30, , , , ,1, , ,1,12,1, 
9/10/19 16:43,9/10/19 16:44,0,73.173.103.253,100,108,1,9/10/19 16:44,R_2QGJNZPYH1vwfhI, , , , ,39.21240234,-76.87760162,anonymous,EN,1, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,7,6,6,6,7,7,7,6,7,7,7,7,7,7,7,7,1,3,2,2,1,2,2,2,1,1,1,1,1,1,2,2,2,4,4,4,4,4,4,4,4,36,27,26,23,41,4,8,16,38,7,17,19,20,9,28,31,29,5,13,14,33,3,11,10,24,22,25,18,6,40,21,12,35,34,1,30,39,32,15,2,37,1,25, , , , ,1, , ,3,1, ,1
9/10/19 16:42,9/10/19 16:45,0,216.164.23.143,100,132,1,9/10/19 16:45,R_29aiYVafwoVMScg, , , , ,40.67010498,-75.49549866,anonymous,EN,1, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,5,6,5,5,5,5,5,5,5,7,6,6,6,5,6,6,2,3,2,3,3,3,3,3,2,1,1,3,1,2,2,3,2,4,4,5,4,4,4,4,5,26,1,41,19,38,11,35,22,18,39,20,29,14,5,30,2,27,3,9,28,31,23,25,40,33,17,16,10,4,13,34,32,8,15,12,6,37,7,21,36,24,1,24, , , , ,1, , ,1,5, ,1
9/10/19 16:41,9/10/19 16:45,0,98.116.149.245,100,243,1,9/10/19 16:45,R_Og58Yw2GqmUhIFb, , , , ,40.59779358,-74.00009918,anonymous,EN,1, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,5,5,5,5,7,7,7,7,6,7,6,7,6,7,7,6,1,1,2,2,1,2,1,2,1,1,1,1,2,1,2,2,2,4,4,4,4,4,4,4,5,24,21,35,29,11,19,39,10,41,23,32,30,9,6,27,17,38,26,40,12,25,13,37,36,15,14,33,4,16,31,20,5,28,8,22,1,7,2,34,18,3,1,33, ,1, , , , , ,1,11, ,1
9/10/19 16:43,9/10/19 16:45,0,73.119.218.69,100,120,1,9/10/19 16:45,R_2bTNNSTda9HYvZr, , , , ,43.01100159,-71.45709991,anonymous,EN,1, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,6,6,5,5,6,6,6,6,7,7,7,7,5,7,7,6,1,1,1,1,2,2,3,2,1,1,1,2,2,2,2,2,1,4,4,4,4,4,4,4,4,21,2,18,40,30,26,6,34,3,16,12,28,27,22,20,17,15,10,39,37,29,25,31,23,4,7,8,24,13,33,36,38,5,1,35,19,11,41,32,9,14,2,36, , , , ,1, , ,1,15, ,1
9/10/19 16:42,9/10/19 16:45,0,12.195.73.250,100,205,1,9/10/19 16:45,R_3PvoTyVocUBfdHI, , , , ,36.10929871,-86.86530304,anonymous,EN,1, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,5,6,5,6,6,6,6,6,5,5,6,6,6,6,6,6,2,2,2,3,3,3,3,3,3,3,3,3,3,2,2,3,3,4,4,4,4,4,4,4,4,26,1,17,23,16,24,19,8,39,31,13,3,36,28,25,9,10,32,30,5,40,22,35,20,37,38,7,15,6,29,14,12,18,33,27,21,34,11,2,41,4,1,40, , , , ,1, , ,1,19, ,1
9/10/19 16:42,9/10/19 16:45,0,173.48.108.199,100,184,1,9/10/19 16:45,R_3forR2W6sxzszqC, , , , ,42.69110107,-71.16049957,anonymous,EN,1, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,4,5,4,2,2,4,2,5,5,5,5,6,5,6,6,3,3,5,3,5,5,4,4,2,2,3,5,3,2,3,2,6,4,4,6,5,3,6,3,2,4,5,19,20,35,25,24,22,28,29,7,1,10,41,15,21,27,30,32,37,12,36,26,17,40,38,13,8,6,31,33,9,23,11,34,3,14,2,4,18,16,39,1,36, , , , ,1, , ,1,14, ,1
9/10/19 16:42,9/10/19 16:46,0,75.177.104.109,100,234,1,9/10/19 16:46,R_3iPQBPanmu0p2zQ, , , , ,36.50019836,-80.61630249,anonymous,EN,1, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,7,5,7,5,6,6,6,6,6,7,7,6,6,6,6,6,1,3,2,2,3,2,2,2,2,1,2,2,1,2,2,2,2,4,4,4,4,4,4,4,4,32,27,3,23,10,8,17,11,36,5,16,24,40,21,12,28,2,20,30,4,35,15,31,13,9,14,41,25,1,38,33,6,29,26,22,34,37,19,18,39,7,2,38, , , , ,1, , ,1,18, ,1
9/10/19 16:43,9/10/19 16:46,0,73.167.138.231,100,148,1,9/10/19 16:46,R_5iD48QrIxKLagRH, , , , ,43.61410522,-72.97080231,anonymous,EN,1, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,6,6,6,6,7,7,7,7,7,7,7,7,7,7,7,7,1,2,1,2,2,2,1,2,1,1,1,1,1,1,2,1,1,4,4,4,4,4,4,4,4,21,19,7,35,25,40,14,27,18,1,30,31,6,20,37,28,11,8,29,22,36,16,15,26,32,5,24,41,17,2,13,33,10,9,23,3,12,4,38,34,39,2,29, , , ,1,1, , ,1,5, ,1
9/10/19 16:40,9/10/19 16:46,0,107.185.127.204,100,358,1,9/10/19 16:46,R_u9sNosQBomIPKfv, , , , ,33.96749878,-118.1464005,anonymous,EN,1, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,1,1,2,1,1,2,1,1,1,1,1,1,1,1,2,1,1,4,4,4,3,4,4,6,4,31,7,32,17,14,15,22,25,2,19,3,11,9,12,16,36,29,23,4,10,13,18,27,6,8,40,26,28,39,41,5,38,33,21,20,30,35,37,24,1,34,1,27, , ,1, , , , ,1,4, ,1
9/10/19 16:40,9/10/19 16:46,0,47.42.25.218,100,339,1,9/10/19 16:46,R_3ewOfmRTxiZBxxh, , , , ,34.52510071,-82.63069916,anonymous,EN,1,6,6,6,7,4,7,1,1,1,1,6,6,2,1,7,3,3,1,5,5,3,6,6,7,2,6,5,4,7,3,2,7,5,6,6,6,5,6,6,6,7,20,27,22,6,1,21,17,23,2,32,15,38,36,31,29,9,5,18,7,40,37,28,34,25,24,30,39,41,12,13,19,14,33,4,35,3,26,8,10,11,16, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,1,26, , , , ,1, , ,1,9,1, 
9/10/19 16:39,9/10/19 16:46,0,73.199.117.11,100,416,1,9/10/19 16:46,R_3sANyWRci7MRW4R, , , , ,39.37730408,-74.61229706,anonymous,EN,1, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,4,3,5,4,4,2,2,4,5,3,3,3,3,4,3,3,1,4,6,2,4,4,2,2,2,5,5,2,3,3,2,4,3,4,3,3,2,5,4,4,4,40,37,11,18,5,34,9,30,39,15,36,22,13,14,10,8,1,35,27,20,12,26,16,29,32,28,17,23,2,19,4,24,31,38,7,25,6,33,41,3,21,2,26, , , , ,1, , ,1,12, ,1
9/10/19 16:44,9/10/19 16:46,0,50.239.137.67,100,140,1,9/10/19 16:46,R_2dFnNBi2blJ6QME, , , , ,36.40280151,-97.86229706,anonymous,EN,1,6,4,6,5,6,5,6,6,6,4,6,6,5,4,7,5,6,6,6,7,5,5,6,4,7,6,5,5,6,5,2,4,6,5,4,5,5, ,6,5,5,3,8,41,38,40,10,2,33,23,11,22,6,19,17,16,21,7,34,13,15,5,25,20,1,35,36,9,31,28,18,30,24,12,29,37,14,39,4,27,32,26, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,1,52, , ,1, , , , ,1,8,1, 
9/10/19 16:44,9/10/19 16:46,0,74.109.232.242,100,107,1,9/10/19 16:46,R_3IRmNyCScTUwpkF, , , , ,40.37750244,-79.96130371,anonymous,EN,1,7,6,6,5,7,7,7,7,7,7,6,7,7,6,7,6,1,3,2,2,2,2,2,2,1,2,1,3,2,2,2,1,2,4,4,4,4,4,4,4,4,25,38,15,26,3,8,30,1,39,2,27,21,31,36,18,24,32,12,33,14,22,16,6,10,19,28,20,34,41,40,13,7,37,23,5,17,35,4,11,9,29, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,1,27, , , , ,1, , ,1,4,1, 
9/10/19 16:40,9/10/19 16:46,0,174.128.236.98,100,394,1,9/10/19 16:46,R_YRZjWir4WFTxCcp, , , , ,39.75010681,-104.995697,anonymous,EN,1, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,5,6,5,5,7,6,7,6,7,7,6,7,5,7,7,6,1,2,2,2,2,1,3,3,1,1,1,2,3,2, ,1,2,4,4,4,4,4,4,4,4,31,26,37,22,13,18,36,32,10,2,9,29,41,34,33,4,19,15,27,38,7,25,14,1,3,6,28,20,8,12,24,35,16,17,11,21,40,5,39,30,23,1,25, , , , ,1, , ,1,5, ,1
9/10/19 16:43,9/10/19 16:47,0,50.239.137.55,100,212,1,9/10/19 16:47,R_2qaR2HbtHIA1o1J, , , , ,36.40280151,-97.86229706,anonymous,EN,1,1,5,2,4,4,2,5,3,5,4,4,4,5,4,4,2,2,1,3,5,4,4,4,4,5,3,3,5,4,5,4,1,4,5,3,2,3,4,4,2,2,8,20,22,32,5,36,28,38,27,25,33,24,40,7,19,37,16,29,10,13,4,18,39,23,21,17,31,35,34,14,6,15,11,26,2,30,3,12,41,9,1, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,1,65, , , , ,1, , ,1,20,1, 
9/10/19 16:45,9/10/19 16:47,0,191.96.97.58,100,73,1,9/10/19 16:47,R_3e9x2ohBDaI87eC, , , , ,41.84829712,-87.65170288,anonymous,EN,1, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,3,6,7,6,6,5,4,4,6,6,4,5,6,3,4,4,5,6,6,7,6,4,6,4,6,4,3,3,3,5,2,6,5,5,5,5,5,6,5,3,4,15,23,24,25,32,3,1,22,40,37,27,39,18,13,7,29,33,16,12,10,2,41,31,14,28,36,34,5,8,9,17,6,4,11,30,21,26,38,35,19,20,1,26, , , ,1, , , ,1,5, ,1
9/10/19 16:43,9/10/19 16:47,0,73.148.231.128,100,214,1,9/10/19 16:47,R_2WIRFJv2u2vqscI, , , , ,31.28039551,-81.53050232,anonymous,EN,1, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,7,7,7,7,6,6,6,7,7,7,7,7,6,7,7,7,1,1,1,2,3,2,1,2,1,1,1,2,1,1,2,1,2,4,4,4,4,4,4,4,4,22,16,34,9,38,37,30,20,10,3,7,24,33,19,32,29,31,41,13,15,6,5,14,35,23,25,11,17,26,28,39,1,36,21,4,8,27,40,2,12,18,2,60, , , , ,1, , ,2,40, ,1
9/10/19 16:45,9/10/19 16:47,0,75.130.111.138,100,131,1,9/10/19 16:47,R_2ZVzCTIRXtswTLt, , , , ,42.20550537,-71.8391037,anonymous,EN,1,6,5,6,5,6,6,6,5,6,6,4,7,6,7,6,7,1,1,1,2,2,3,1,2,2,2,1,2,1,2,2,3,2,4,4,4,4,4,4,4,4,1,8,30,29,27,37,32,12,7,18,13,36,31,3,26,39,41,9,10,17,19,33,20,34,21,4,22,16,14,5,23,6,2,40,11,28,15,25,35,24,38, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,2,36, , , , ,1, , ,2,10,1, 
9/10/19 16:39,9/10/19 16:47,0,69.62.136.135,100,448,1,9/10/19 16:47,R_2ztEWRgtruQQyTs, , , , ,38.42070007,-121.3623047,anonymous,EN,1, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,7,6,6,7,7,7,7,7,6,7,7,7,6,7,7,7,1,2,1,2,1,3,2,2,1,2,1,3,2,2,2,2,2,4,4,4,4,4,4,4,4,6,8,21,24,30,35,32,10,40,1,31,5,36,37,12,14,29,25,15,11,23,27,22,39,41,16,17,20,33,2,18,26,38,7,3,4,34,13,19,28,9,2,30, , , , ,1, , ,3,13, ,1
9/10/19 16:44,9/10/19 16:47,0,107.77.234.219,100,171,1,9/10/19 16:47,R_2Yb5xtem0FyxQt6, , , , ,33.99549866,-84.65809631,anonymous,EN,1,6,5,5,5,6,7,6,6,6,6,6,6,5,6,6,5,1,2,2,3,2,3,2,3,2,1,1,3,1,2,2,3,3,4,4,4,4,4,4,4,4,29,23,6,25,14,3,37,17,27,22,28,35,31,16,38,1,32,2,18,34,7,13,36,10,12,5,9,26,4,19,39,30,40,33,8,24,15,20,21,11,41, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,2,35, , , , ,1, , ,1,10,1, 
